Date + hour (YYYYMMDDHH),Views
"May 8, 2025, 6PM",945
"May 8, 2025, 7PM",1116
"May 8, 2025, 8PM",979
"May 8, 2025, 9PM",1288
"May 8, 2025, 10PM",1370
"May 8, 2025, 11PM",1049
"May 9, 2025, 12AM",585
"May 9, 2025, 1AM",220
"May 9, 2025, 2AM",158
"May 9, 2025, 3AM",71
"May 9, 2025, 4AM",51
"May 9, 2025, 5AM",91
"May 9, 2025, 6AM",99
"May 9, 2025, 7AM",373
"May 9, 2025, 8AM",532
"May 9, 2025, 9AM",774
"May 9, 2025, 10AM",774
"May 9, 2025, 11AM",911
"May 9, 2025, 12PM",961
"May 9, 2025, 1PM",800
"May 9, 2025, 2PM",835
"May 9, 2025, 3PM",1041
"May 9, 2025, 4PM",1028
"May 9, 2025, 5PM",971
"May 9, 2025, 6PM",1109
"May 9, 2025, 7PM",1123
"May 9, 2025, 8PM",1199
"May 9, 2025, 9PM",1151
"May 9, 2025, 10PM",1182
"May 9, 2025, 11PM",996
"May 10, 2025, 12AM",726
"May 10, 2025, 1AM",331
"May 10, 2025, 2AM",159
"May 10, 2025, 3AM",142
"May 10, 2025, 4AM",63
"May 10, 2025, 5AM",80
"May 10, 2025, 6AM",116
"May 10, 2025, 7AM",276
"May 10, 2025, 8AM",484
"May 10, 2025, 9AM",624
"May 10, 2025, 10AM",694
"May 10, 2025, 11AM",667
"May 10, 2025, 12PM",812
"May 10, 2025, 1PM",1051
"May 10, 2025, 2PM",1177
"May 10, 2025, 3PM",991
"May 10, 2025, 4PM",941
"May 10, 2025, 5PM",831
"May 10, 2025, 6PM",801
"May 10, 2025, 7PM",847
"May 10, 2025, 8PM",894
"May 10, 2025, 9PM",890
"May 10, 2025, 10PM",855
"May 10, 2025, 11PM",762
"May 11, 2025, 12AM",577
"May 11, 2025, 1AM",390
"May 11, 2025, 2AM",202
"May 11, 2025, 3AM",101
"May 11, 2025, 4AM",93
"May 11, 2025, 5AM",42
"May 11, 2025, 6AM",139
"May 11, 2025, 7AM",144
"May 11, 2025, 8AM",443
"May 11, 2025, 9AM",488
"May 11, 2025, 10AM",562
"May 11, 2025, 11AM",758
"May 11, 2025, 12PM",861
"May 11, 2025, 1PM",735
"May 11, 2025, 2PM",913
"May 11, 2025, 3PM",908
"May 11, 2025, 4PM",776
"May 11, 2025, 5PM",853
"May 11, 2025, 6PM",898
"May 11, 2025, 7PM",895
"May 11, 2025, 8PM",1048
"May 11, 2025, 9PM",1027
"May 11, 2025, 10PM",1063
"May 11, 2025, 11PM",812
"May 12, 2025, 12AM",510
"May 12, 2025, 1AM",270
"May 12, 2025, 2AM",87
"May 12, 2025, 3AM",48
"May 12, 2025, 4AM",63
"May 12, 2025, 5AM",64
"May 12, 2025, 6AM",95
"May 12, 2025, 7AM",218
"May 12, 2025, 8AM",422
"May 12, 2025, 9AM",600
"May 12, 2025, 10AM",740
"May 12, 2025, 11AM",826
"May 12, 2025, 12PM",825
"May 12, 2025, 1PM",833
"May 12, 2025, 2PM",972
"May 12, 2025, 3PM",785
"May 12, 2025, 4PM",873
"May 12, 2025, 5PM",914
"May 12, 2025, 6PM",778
"May 12, 2025, 7PM",813
"May 12, 2025, 8PM",891
"May 12, 2025, 9PM",1003
"May 12, 2025, 10PM",1037
"May 12, 2025, 11PM",648
"May 13, 2025, 12AM",439
"May 13, 2025, 1AM",236
"May 13, 2025, 2AM",148
"May 13, 2025, 3AM",109
"May 13, 2025, 4AM",86
"May 13, 2025, 5AM",75
"May 13, 2025, 6AM",125
"May 13, 2025, 7AM",209
"May 13, 2025, 8AM",421
"May 13, 2025, 9AM",597
"May 13, 2025, 10AM",862
"May 13, 2025, 11AM",863
"May 13, 2025, 12PM",753
"May 13, 2025, 1PM",932
"May 13, 2025, 2PM",941
"May 13, 2025, 3PM",1000
"May 13, 2025, 4PM",923
"May 13, 2025, 5PM",951
"May 13, 2025, 6PM",1059
"May 13, 2025, 7PM",1075
"May 13, 2025, 8PM",900
"May 13, 2025, 9PM",1128
"May 13, 2025, 10PM",1244
"May 13, 2025, 11PM",621
"May 14, 2025, 12AM",571
"May 14, 2025, 1AM",186
"May 14, 2025, 2AM",92
"May 14, 2025, 3AM",79
"May 14, 2025, 4AM",98
"May 14, 2025, 5AM",32
"May 14, 2025, 6AM",78
"May 14, 2025, 7AM",267
"May 14, 2025, 8AM",537
"May 14, 2025, 9AM",698
"May 14, 2025, 10AM",732
"May 14, 2025, 11AM",839
"May 14, 2025, 12PM",891
"May 14, 2025, 1PM",890
"May 14, 2025, 2PM",876
"May 14, 2025, 3PM",796
"May 14, 2025, 4PM",945
"May 14, 2025, 5PM",736
"May 14, 2025, 6PM",772
"May 14, 2025, 7PM",834
"May 14, 2025, 8PM",998
"May 14, 2025, 9PM",1114
"May 14, 2025, 10PM",1165
"May 14, 2025, 11PM",866
"May 15, 2025, 12AM",447
"May 15, 2025, 1AM",270
"May 15, 2025, 2AM",126
"May 15, 2025, 3AM",85
"May 15, 2025, 4AM",50
"May 15, 2025, 5AM",72
"May 15, 2025, 6AM",105
"May 15, 2025, 7AM",280
"May 15, 2025, 8AM",419
"May 15, 2025, 9AM",591
"May 15, 2025, 10AM",698
"May 15, 2025, 11AM",802
"May 15, 2025, 12PM",769
"May 15, 2025, 1PM",832
"May 15, 2025, 2PM",869
"May 15, 2025, 3PM",940
"May 15, 2025, 4PM",967
"May 15, 2025, 5PM",870
"May 15, 2025, 6PM",813
"May 15, 2025, 7PM",950
"May 15, 2025, 8PM",832
"May 15, 2025, 9PM",962
"May 15, 2025, 10PM",1412
"May 15, 2025, 11PM",896
"May 16, 2025, 12AM",558
"May 16, 2025, 1AM",234
"May 16, 2025, 2AM",104
"May 16, 2025, 3AM",75
"May 16, 2025, 4AM",72
"May 16, 2025, 5AM",48
"May 16, 2025, 6AM",154
"May 16, 2025, 7AM",333
"May 16, 2025, 8AM",411
"May 16, 2025, 9AM",734
"May 16, 2025, 10AM",737
"May 16, 2025, 11AM",997
"May 16, 2025, 12PM",1021
"May 16, 2025, 1PM",916
"May 16, 2025, 2PM",869
"May 16, 2025, 3PM",937
"May 16, 2025, 4PM",876
"May 16, 2025, 5PM",1044
"May 16, 2025, 6PM",816
"May 16, 2025, 7PM",840
"May 16, 2025, 8PM",943
"May 16, 2025, 9PM",1133
"May 16, 2025, 10PM",1149
"May 16, 2025, 11PM",650
"May 17, 2025, 12AM",374
"May 17, 2025, 1AM",288
"May 17, 2025, 2AM",158
"May 17, 2025, 3AM",81
"May 17, 2025, 4AM",124
"May 17, 2025, 5AM",68
"May 17, 2025, 6AM",133
"May 17, 2025, 7AM",274
"May 17, 2025, 8AM",638
"May 17, 2025, 9AM",566
"May 17, 2025, 10AM",705
"May 17, 2025, 11AM",843
"May 17, 2025, 12PM",830
"May 17, 2025, 1PM",923
"May 17, 2025, 2PM",719
"May 17, 2025, 3PM",697
"May 17, 2025, 4PM",677
"May 17, 2025, 5PM",827
"May 17, 2025, 6PM",812
"May 17, 2025, 7PM",878
"May 17, 2025, 8PM",758
"May 17, 2025, 9PM",822
"May 17, 2025, 10PM",1127
"May 17, 2025, 11PM",746
"May 18, 2025, 12AM",546
"May 18, 2025, 1AM",220
"May 18, 2025, 2AM",155
"May 18, 2025, 3AM",70
"May 18, 2025, 4AM",86
"May 18, 2025, 5AM",58
"May 18, 2025, 6AM",98
"May 18, 2025, 7AM",218
"May 18, 2025, 8AM",333
"May 18, 2025, 9AM",554
"May 18, 2025, 10AM",767
"May 18, 2025, 11AM",887
"May 18, 2025, 12PM",795
"May 18, 2025, 1PM",898
"May 18, 2025, 2PM",975
"May 18, 2025, 3PM",980
"May 18, 2025, 4PM",908
"May 18, 2025, 5PM",1108
"May 18, 2025, 6PM",1215
"May 18, 2025, 7PM",1076
"May 18, 2025, 8PM",799
"May 18, 2025, 9PM",1231
"May 18, 2025, 10PM",1149
"May 18, 2025, 11PM",953
"May 19, 2025, 12AM",536
"May 19, 2025, 1AM",320
"May 19, 2025, 2AM",157
"May 19, 2025, 3AM",76
"May 19, 2025, 4AM",37
"May 19, 2025, 5AM",57
"May 19, 2025, 6AM",123
"May 19, 2025, 7AM",190
"May 19, 2025, 8AM",391
"May 19, 2025, 9AM",548
"May 19, 2025, 10AM",769
"May 19, 2025, 11AM",915
"May 19, 2025, 12PM",858
"May 19, 2025, 1PM",770
"May 19, 2025, 2PM",1030
"May 19, 2025, 3PM",927
"May 19, 2025, 4PM",889
"May 19, 2025, 5PM",905
"May 19, 2025, 6PM",773
"May 19, 2025, 7PM",805
"May 19, 2025, 8PM",837
"May 19, 2025, 9PM",1256
"May 19, 2025, 10PM",1195
"May 19, 2025, 11PM",780
"May 20, 2025, 12AM",399
"May 20, 2025, 1AM",226
"May 20, 2025, 2AM",91
"May 20, 2025, 3AM",91
"May 20, 2025, 4AM",67
"May 20, 2025, 5AM",44
"May 20, 2025, 6AM",155
"May 20, 2025, 7AM",252
"May 20, 2025, 8AM",515
"May 20, 2025, 9AM",688
"May 20, 2025, 10AM",812
"May 20, 2025, 11AM",872
"May 20, 2025, 12PM",781
"May 20, 2025, 1PM",953
"May 20, 2025, 2PM",852
"May 20, 2025, 3PM",898
"May 20, 2025, 4PM",992
"May 20, 2025, 5PM",1075
"May 20, 2025, 6PM",920
"May 20, 2025, 7PM",883
"May 20, 2025, 8PM",923
"May 20, 2025, 9PM",1100
"May 20, 2025, 10PM",1252
"May 20, 2025, 11PM",854
"May 21, 2025, 12AM",514
"May 21, 2025, 1AM",238
"May 21, 2025, 2AM",133
"May 21, 2025, 3AM",90
"May 21, 2025, 4AM",48
"May 21, 2025, 5AM",97
"May 21, 2025, 6AM",159
"May 21, 2025, 7AM",370
"May 21, 2025, 8AM",415
"May 21, 2025, 9AM",639
"May 21, 2025, 10AM",868
"May 21, 2025, 11AM",957
"May 21, 2025, 12PM",1067
"May 21, 2025, 1PM",978
"May 21, 2025, 2PM",1104
"May 21, 2025, 3PM",1014
"May 21, 2025, 4PM",1054
"May 21, 2025, 5PM",1109
"May 21, 2025, 6PM",1095
"May 21, 2025, 7PM",1279
"May 21, 2025, 8PM",1326
"May 21, 2025, 9PM",1648
"May 21, 2025, 10PM",1789
"May 21, 2025, 11PM",1397
"May 22, 2025, 12AM",776
"May 22, 2025, 1AM",417
"May 22, 2025, 2AM",245
"May 22, 2025, 3AM",112
"May 22, 2025, 4AM",106
"May 22, 2025, 5AM",57
"May 22, 2025, 6AM",166
"May 22, 2025, 7AM",568
"May 22, 2025, 8AM",782
"May 22, 2025, 9AM",1157
"May 22, 2025, 10AM",1124
"May 22, 2025, 11AM",1424
"May 22, 2025, 12PM",1449
"May 22, 2025, 1PM",1345
"May 22, 2025, 2PM",1446
"May 22, 2025, 3PM",1272
"May 22, 2025, 4PM",1361
"May 22, 2025, 5PM",1380
"May 22, 2025, 6PM",1179
"May 22, 2025, 7PM",1460
"May 22, 2025, 8PM",1912
"May 22, 2025, 9PM",2064
"May 22, 2025, 10PM",2144
"May 22, 2025, 11PM",1612
"May 23, 2025, 12AM",751
"May 23, 2025, 1AM",314
"May 23, 2025, 2AM",183
"May 23, 2025, 3AM",137
"May 23, 2025, 4AM",101
"May 23, 2025, 5AM",193
"May 23, 2025, 6AM",593
"May 23, 2025, 7AM",685
"May 23, 2025, 8AM",938
"May 23, 2025, 9AM",1340
"May 23, 2025, 10AM",1445
"May 23, 2025, 11AM",1401
"May 23, 2025, 12PM",1432
"May 23, 2025, 1PM",1504
"May 23, 2025, 2PM",1393
"May 23, 2025, 3PM",1308
"May 23, 2025, 4PM",1624
"May 23, 2025, 5PM",1265
"May 23, 2025, 6PM",1174
"May 23, 2025, 7PM",1606
"May 23, 2025, 8PM",1533
"May 23, 2025, 9PM",1857
"May 23, 2025, 10PM",1734
"May 23, 2025, 11PM",1594
"May 24, 2025, 12AM",851
"May 24, 2025, 1AM",472
"May 24, 2025, 2AM",209
"May 24, 2025, 3AM",121
"May 24, 2025, 4AM",61
"May 24, 2025, 5AM",86
"May 24, 2025, 6AM",209
"May 24, 2025, 7AM",497
"May 24, 2025, 8AM",707
"May 24, 2025, 9AM",899
"May 24, 2025, 10AM",1039
"May 24, 2025, 11AM",1037
"May 24, 2025, 12PM",1076
"May 24, 2025, 1PM",1181
"May 24, 2025, 2PM",1268
"May 24, 2025, 3PM",1117
"May 24, 2025, 4PM",1195
"May 24, 2025, 5PM",1187
"May 24, 2025, 6PM",1407
"May 24, 2025, 7PM",1297
"May 24, 2025, 8PM",1314
"May 24, 2025, 9PM",1813
"May 24, 2025, 10PM",1688
"May 24, 2025, 11PM",1304
"May 25, 2025, 12AM",892
"May 25, 2025, 1AM",366
"May 25, 2025, 2AM",216
"May 25, 2025, 3AM",126
"May 25, 2025, 4AM",113
"May 25, 2025, 5AM",88
"May 25, 2025, 6AM",168
"May 25, 2025, 7AM",385
"May 25, 2025, 8AM",804
"May 25, 2025, 9AM",850
"May 25, 2025, 10AM",1086
"May 25, 2025, 11AM",1187
"May 25, 2025, 12PM",1090
"May 25, 2025, 1PM",1314
"May 25, 2025, 2PM",1256
"May 25, 2025, 3PM",1275
"May 25, 2025, 4PM",1143
"May 25, 2025, 5PM",1089
"May 25, 2025, 6PM",852
"May 25, 2025, 7PM",1278
"May 25, 2025, 8PM",1624
"May 25, 2025, 9PM",1561
"May 25, 2025, 10PM",2076
"May 25, 2025, 11PM",1675
"May 26, 2025, 12AM",718
"May 26, 2025, 1AM",380
"May 26, 2025, 2AM",163
"May 26, 2025, 3AM",82
"May 26, 2025, 4AM",56
"May 26, 2025, 5AM",112
"May 26, 2025, 6AM",166
"May 26, 2025, 7AM",437
"May 26, 2025, 8AM",721
"May 26, 2025, 9AM",1205
"May 26, 2025, 10AM",1357
"May 26, 2025, 11AM",1767
"May 26, 2025, 12PM",1865
"May 26, 2025, 1PM",1587
"May 26, 2025, 2PM",1633
"May 26, 2025, 3PM",1528
"May 26, 2025, 4PM",1569
"May 26, 2025, 5PM",1331
"May 26, 2025, 6PM",1411
"May 26, 2025, 7PM",1275
"May 26, 2025, 8PM",1657
"May 26, 2025, 9PM",2247
"May 26, 2025, 10PM",2066
"May 26, 2025, 11PM",1362
"May 27, 2025, 12AM",682
"May 27, 2025, 1AM",323
"May 27, 2025, 2AM",287
"May 27, 2025, 3AM",116
"May 27, 2025, 4AM",106
"May 27, 2025, 5AM",87
"May 27, 2025, 6AM",247
"May 27, 2025, 7AM",474
"May 27, 2025, 8AM",860
"May 27, 2025, 9AM",1136
"May 27, 2025, 10AM",1188
"May 27, 2025, 11AM",1966
"May 27, 2025, 12PM",1561
"May 27, 2025, 1PM",1818
"May 27, 2025, 2PM",1588
"May 27, 2025, 3PM",1536
"May 27, 2025, 4PM",1378
"May 27, 2025, 5PM",1431
"May 27, 2025, 6PM",1404
"May 27, 2025, 7PM",1200
"May 27, 2025, 8PM",1697
"May 27, 2025, 9PM",1681
"May 27, 2025, 10PM",1926
"May 27, 2025, 11PM",1512
"May 28, 2025, 12AM",638
"May 28, 2025, 1AM",387
"May 28, 2025, 2AM",163
"May 28, 2025, 3AM",184
"May 28, 2025, 4AM",81
"May 28, 2025, 5AM",123
"May 28, 2025, 6AM",211
"May 28, 2025, 7AM",414
"May 28, 2025, 8AM",768
"May 28, 2025, 9AM",962
"May 28, 2025, 10AM",1229
"May 28, 2025, 11AM",1278
"May 28, 2025, 12PM",1341
"May 28, 2025, 1PM",1515
"May 28, 2025, 2PM",1203
"May 28, 2025, 3PM",1445
"May 28, 2025, 4PM",1285
"May 28, 2025, 5PM",1290
"May 28, 2025, 6PM",1216
"May 28, 2025, 7PM",1084
"May 28, 2025, 8PM",1203
"May 28, 2025, 9PM",1695
"May 28, 2025, 10PM",1763
"May 28, 2025, 11PM",1464
"May 29, 2025, 12AM",726
"May 29, 2025, 1AM",389
"May 29, 2025, 2AM",192
"May 29, 2025, 3AM",130
"May 29, 2025, 4AM",90
"May 29, 2025, 5AM",145
"May 29, 2025, 6AM",242
"May 29, 2025, 7AM",488
"May 29, 2025, 8AM",768
"May 29, 2025, 9AM",1046
"May 29, 2025, 10AM",1251
"May 29, 2025, 11AM",1206
"May 29, 2025, 12PM",1322
"May 29, 2025, 1PM",1288
"May 29, 2025, 2PM",1338
"May 29, 2025, 3PM",897
"May 29, 2025, 4PM",1192
"May 29, 2025, 5PM",1193
"May 29, 2025, 6PM",1177
"May 29, 2025, 7PM",1169
"May 29, 2025, 8PM",1211
"May 29, 2025, 9PM",1429
"May 29, 2025, 10PM",1510
"May 29, 2025, 11PM",1285
"May 30, 2025, 12AM",678
"May 30, 2025, 1AM",433
"May 30, 2025, 2AM",192
"May 30, 2025, 3AM",96
"May 30, 2025, 4AM",115
"May 30, 2025, 5AM",103
"May 30, 2025, 6AM",183
"May 30, 2025, 7AM",323
"May 30, 2025, 8AM",706
"May 30, 2025, 9AM",998
"May 30, 2025, 10AM",1219
"May 30, 2025, 11AM",1193
"May 30, 2025, 12PM",1222
"May 30, 2025, 1PM",1365
"May 30, 2025, 2PM",1353
"May 30, 2025, 3PM",1191
"May 30, 2025, 4PM",1189
"May 30, 2025, 5PM",989
"May 30, 2025, 6PM",1154
"May 30, 2025, 7PM",1142
"May 30, 2025, 8PM",1375
"May 30, 2025, 9PM",1367
"May 30, 2025, 10PM",1411
"May 30, 2025, 11PM",1358
"May 31, 2025, 12AM",738
"May 31, 2025, 1AM",418
"May 31, 2025, 2AM",245
"May 31, 2025, 3AM",161
"May 31, 2025, 4AM",116
"May 31, 2025, 5AM",70
"May 31, 2025, 6AM",143
"May 31, 2025, 7AM",424
"May 31, 2025, 8AM",638
"May 31, 2025, 9AM",779
"May 31, 2025, 10AM",923
"May 31, 2025, 11AM",981
"May 31, 2025, 12PM",1012
"May 31, 2025, 1PM",1160
"May 31, 2025, 2PM",1258
"May 31, 2025, 3PM",1134
"May 31, 2025, 4PM",1013
"May 31, 2025, 5PM",1212
"May 31, 2025, 6PM",1222
"May 31, 2025, 7PM",1114
"May 31, 2025, 8PM",887
"May 31, 2025, 9PM",1237
"May 31, 2025, 10PM",1067
"May 31, 2025, 11PM",961
"Jun 1, 2025, 12AM",780
"Jun 1, 2025, 1AM",303
"Jun 1, 2025, 2AM",297
"Jun 1, 2025, 3AM",163
"Jun 1, 2025, 4AM",113
"Jun 1, 2025, 5AM",66
"Jun 1, 2025, 6AM",129
"Jun 1, 2025, 7AM",389
"Jun 1, 2025, 8AM",562
"Jun 1, 2025, 9AM",872
"Jun 1, 2025, 10AM",785
"Jun 1, 2025, 11AM",1029
"Jun 1, 2025, 12PM",1188
"Jun 1, 2025, 1PM",1174
"Jun 1, 2025, 2PM",1193
"Jun 1, 2025, 3PM",1183
"Jun 1, 2025, 4PM",1198
"Jun 1, 2025, 5PM",1163
"Jun 1, 2025, 6PM",1393
"Jun 1, 2025, 7PM",1437
"Jun 1, 2025, 8PM",1671
"Jun 1, 2025, 9PM",2323
"Jun 1, 2025, 10PM",1478
"Jun 1, 2025, 11PM",1454
"Jun 2, 2025, 12AM",695
"Jun 2, 2025, 1AM",412
"Jun 2, 2025, 2AM",272
"Jun 2, 2025, 3AM",123
"Jun 2, 2025, 4AM",116
"Jun 2, 2025, 5AM",137
"Jun 2, 2025, 6AM",169
"Jun 2, 2025, 7AM",378
"Jun 2, 2025, 8AM",575
"Jun 2, 2025, 9AM",936
"Jun 2, 2025, 10AM",1106
"Jun 2, 2025, 11AM",1492
"Jun 2, 2025, 12PM",1392
"Jun 2, 2025, 1PM",1662
"Jun 2, 2025, 2PM",1614
"Jun 2, 2025, 3PM",1479
"Jun 2, 2025, 4PM",1516
"Jun 2, 2025, 5PM",1525
"Jun 2, 2025, 6PM",1236
"Jun 2, 2025, 7PM",1208
"Jun 2, 2025, 8PM",1738
"Jun 2, 2025, 9PM",1964
"Jun 2, 2025, 10PM",2103
"Jun 2, 2025, 11PM",1363
"Jun 3, 2025, 12AM",802
"Jun 3, 2025, 1AM",395
"Jun 3, 2025, 2AM",177
"Jun 3, 2025, 3AM",212
"Jun 3, 2025, 4AM",111
"Jun 3, 2025, 5AM",98
"Jun 3, 2025, 6AM",274
"Jun 3, 2025, 7AM",557
"Jun 3, 2025, 8AM",798
"Jun 3, 2025, 9AM",1008
"Jun 3, 2025, 10AM",1212
"Jun 3, 2025, 11AM",1318
"Jun 3, 2025, 12PM",1306
"Jun 3, 2025, 1PM",1567
"Jun 3, 2025, 2PM",1353
"Jun 3, 2025, 3PM",1578
"Jun 3, 2025, 4PM",1481
"Jun 3, 2025, 5PM",1429
"Jun 3, 2025, 6PM",1228
"Jun 3, 2025, 7PM",1297
"Jun 3, 2025, 8PM",1678
"Jun 3, 2025, 9PM",1660
"Jun 3, 2025, 10PM",2377
"Jun 3, 2025, 11PM",1506
"Jun 4, 2025, 12AM",780
"Jun 4, 2025, 1AM",431
"Jun 4, 2025, 2AM",245
"Jun 4, 2025, 3AM",124
"Jun 4, 2025, 4AM",83
"Jun 4, 2025, 5AM",65
"Jun 4, 2025, 6AM",260
"Jun 4, 2025, 7AM",505
"Jun 4, 2025, 8AM",782
"Jun 4, 2025, 9AM",1036
"Jun 4, 2025, 10AM",1578
"Jun 4, 2025, 11AM",1687
"Jun 4, 2025, 12PM",1907
"Jun 4, 2025, 1PM",1817
"Jun 4, 2025, 2PM",1407
"Jun 4, 2025, 3PM",1412
"Jun 4, 2025, 4PM",1300
"Jun 4, 2025, 5PM",1399
"Jun 4, 2025, 6PM",1396
"Jun 4, 2025, 7PM",1318
"Jun 4, 2025, 8PM",1055
"Jun 4, 2025, 9PM",1389
"Jun 4, 2025, 10PM",1787
"Jun 4, 2025, 11PM",1601
"Jun 5, 2025, 12AM",729
"Jun 5, 2025, 1AM",318
"Jun 5, 2025, 2AM",183
"Jun 5, 2025, 3AM",104
"Jun 5, 2025, 4AM",60
"Jun 5, 2025, 5AM",120
"Jun 5, 2025, 6AM",167
"Jun 5, 2025, 7AM",442
"Jun 5, 2025, 8AM",682
"Jun 5, 2025, 9AM",950
"Jun 5, 2025, 10AM",1155
"Jun 5, 2025, 11AM",1226
"Jun 5, 2025, 12PM",1272
"Jun 5, 2025, 1PM",1366
"Jun 5, 2025, 2PM",1024
"Jun 5, 2025, 3PM",1244
"Jun 5, 2025, 4PM",1282
"Jun 5, 2025, 5PM",1263
"Jun 5, 2025, 6PM",1239
"Jun 5, 2025, 7PM",1390
"Jun 5, 2025, 8PM",1357
"Jun 5, 2025, 9PM",1669
"Jun 5, 2025, 10PM",1673
"Jun 5, 2025, 11PM",1610
"Jun 6, 2025, 12AM",753
"Jun 6, 2025, 1AM",376
"Jun 6, 2025, 2AM",161
"Jun 6, 2025, 3AM",137
"Jun 6, 2025, 4AM",69
"Jun 6, 2025, 5AM",133
"Jun 6, 2025, 6AM",161
"Jun 6, 2025, 7AM",391
"Jun 6, 2025, 8AM",669
"Jun 6, 2025, 9AM",925
"Jun 6, 2025, 10AM",977
"Jun 6, 2025, 11AM",1239
"Jun 6, 2025, 12PM",1158
"Jun 6, 2025, 1PM",1095
"Jun 6, 2025, 2PM",1041
"Jun 6, 2025, 3PM",1035
"Jun 6, 2025, 4PM",1116
"Jun 6, 2025, 5PM",1191
"Jun 6, 2025, 6PM",1212
"Jun 6, 2025, 7PM",1088
"Jun 6, 2025, 8PM",1277
"Jun 6, 2025, 9PM",1701
"Jun 6, 2025, 10PM",1674
"Jun 6, 2025, 11PM",1468
"Jun 7, 2025, 12AM",818
"Jun 7, 2025, 1AM",463
"Jun 7, 2025, 2AM",296
"Jun 7, 2025, 3AM",88
"Jun 7, 2025, 4AM",127
"Jun 7, 2025, 5AM",144
"Jun 7, 2025, 6AM",223
"Jun 7, 2025, 7AM",386
"Jun 7, 2025, 8AM",638
"Jun 7, 2025, 9AM",909
"Jun 7, 2025, 10AM",842
"Jun 7, 2025, 11AM",974
"Jun 7, 2025, 12PM",1032
"Jun 7, 2025, 1PM",1132
"Jun 7, 2025, 2PM",1180
"Jun 7, 2025, 3PM",1138
"Jun 7, 2025, 4PM",1108
"Jun 7, 2025, 5PM",1136
"Jun 7, 2025, 6PM",1287
"Jun 7, 2025, 7PM",1285
"Jun 7, 2025, 8PM",1419
"Jun 7, 2025, 9PM",1771
"Jun 7, 2025, 10PM",1570
"Jun 7, 2025, 11PM",1437
"Jun 8, 2025, 12AM",908
"Jun 8, 2025, 1AM",511
"Jun 8, 2025, 2AM",253
"Jun 8, 2025, 3AM",162
"Jun 8, 2025, 4AM",111
"Jun 8, 2025, 5AM",53
"Jun 8, 2025, 6AM",119
"Jun 8, 2025, 7AM",308
"Jun 8, 2025, 8AM",619
"Jun 8, 2025, 9AM",787
"Jun 8, 2025, 10AM",980
"Jun 8, 2025, 11AM",1088
"Jun 8, 2025, 12PM",1075
"Jun 8, 2025, 1PM",1326
"Jun 8, 2025, 2PM",1200
"Jun 8, 2025, 3PM",1262
"Jun 8, 2025, 4PM",1367
"Jun 8, 2025, 5PM",1464
"Jun 8, 2025, 6PM",994
"Jun 8, 2025, 7PM",1371
"Jun 8, 2025, 8PM",829
"Jun 8, 2025, 9PM",1180
"Jun 8, 2025, 10PM",1021
"Jun 8, 2025, 11PM",1110
"Jun 9, 2025, 12AM",713
"Jun 9, 2025, 1AM",341
"Jun 9, 2025, 2AM",120
"Jun 9, 2025, 3AM",98
"Jun 9, 2025, 4AM",90
"Jun 9, 2025, 5AM",112
"Jun 9, 2025, 6AM",140
"Jun 9, 2025, 7AM",332
"Jun 9, 2025, 8AM",620
"Jun 9, 2025, 9AM",950
"Jun 9, 2025, 10AM",1046
"Jun 9, 2025, 11AM",1311
"Jun 9, 2025, 12PM",1372
"Jun 9, 2025, 1PM",1358
"Jun 9, 2025, 2PM",1664
"Jun 9, 2025, 3PM",1465
"Jun 9, 2025, 4PM",1390
"Jun 9, 2025, 5PM",1616
"Jun 9, 2025, 6PM",1372
"Jun 9, 2025, 7PM",1458
"Jun 9, 2025, 8PM",1365
"Jun 9, 2025, 9PM",2136
"Jun 9, 2025, 10PM",1635
"Jun 9, 2025, 11PM",1179
"Jun 10, 2025, 12AM",770
"Jun 10, 2025, 1AM",407
"Jun 10, 2025, 2AM",210
"Jun 10, 2025, 3AM",138
"Jun 10, 2025, 4AM",87
"Jun 10, 2025, 5AM",85
"Jun 10, 2025, 6AM",155
"Jun 10, 2025, 7AM",386
"Jun 10, 2025, 8AM",614
"Jun 10, 2025, 9AM",900
"Jun 10, 2025, 10AM",931
"Jun 10, 2025, 11AM",1070
"Jun 10, 2025, 12PM",1258
"Jun 10, 2025, 1PM",1393
"Jun 10, 2025, 2PM",1277
"Jun 10, 2025, 3PM",1323
"Jun 10, 2025, 4PM",1208
"Jun 10, 2025, 5PM",1420
"Jun 10, 2025, 6PM",1249
"Jun 10, 2025, 7PM",2275
"Jun 10, 2025, 8PM",1868
"Jun 10, 2025, 9PM",1783
"Jun 10, 2025, 10PM",1981
"Jun 10, 2025, 11PM",1327
"Jun 11, 2025, 12AM",801
"Jun 11, 2025, 1AM",330
"Jun 11, 2025, 2AM",293
"Jun 11, 2025, 3AM",90
"Jun 11, 2025, 4AM",82
"Jun 11, 2025, 5AM",51
"Jun 11, 2025, 6AM",190
"Jun 11, 2025, 7AM",346
"Jun 11, 2025, 8AM",744
"Jun 11, 2025, 9AM",794
"Jun 11, 2025, 10AM",1166
"Jun 11, 2025, 11AM",1201
"Jun 11, 2025, 12PM",1330
"Jun 11, 2025, 1PM",1152
"Jun 11, 2025, 2PM",1246
"Jun 11, 2025, 3PM",1188
"Jun 11, 2025, 4PM",1348
"Jun 11, 2025, 5PM",1441
"Jun 11, 2025, 6PM",2410
"Jun 11, 2025, 7PM",2020
"Jun 11, 2025, 8PM",2339
