Date + hour (YYYYMMDDHH),Views
"Apr 7, 2025, 1PM",557
"Apr 7, 2025, 2PM",769
"Apr 7, 2025, 3PM",810
"Apr 7, 2025, 4PM",815
"Apr 7, 2025, 5PM",750
"Apr 7, 2025, 6PM",603
"Apr 7, 2025, 7PM",774
"Apr 7, 2025, 8PM",700
"Apr 7, 2025, 9PM",877
"Apr 7, 2025, 10PM",807
"Apr 7, 2025, 11PM",599
"Apr 8, 2025, 12AM",437
"Apr 8, 2025, 1AM",185
"Apr 8, 2025, 2AM",106
"Apr 8, 2025, 3AM",51
"Apr 8, 2025, 4AM",36
"Apr 8, 2025, 5AM",57
"Apr 8, 2025, 6AM",166
"Apr 8, 2025, 7AM",147
"Apr 8, 2025, 8AM",252
"Apr 8, 2025, 9AM",462
"Apr 8, 2025, 10AM",801
"Apr 8, 2025, 11AM",705
"Apr 8, 2025, 12PM",759
"Apr 8, 2025, 1PM",636
"Apr 8, 2025, 2PM",747
"Apr 8, 2025, 3PM",631
"Apr 8, 2025, 4PM",802
"Apr 8, 2025, 5PM",848
"Apr 8, 2025, 6PM",730
"Apr 8, 2025, 7PM",664
"Apr 8, 2025, 8PM",553
"Apr 8, 2025, 9PM",867
"Apr 8, 2025, 10PM",759
"Apr 8, 2025, 11PM",853
"Apr 9, 2025, 12AM",455
"Apr 9, 2025, 1AM",238
"Apr 9, 2025, 2AM",188
"Apr 9, 2025, 3AM",66
"Apr 9, 2025, 4AM",80
"Apr 9, 2025, 5AM",64
"Apr 9, 2025, 6AM",63
"Apr 9, 2025, 7AM",192
"Apr 9, 2025, 8AM",380
"Apr 9, 2025, 9AM",583
"Apr 9, 2025, 10AM",639
"Apr 9, 2025, 11AM",627
"Apr 9, 2025, 12PM",787
"Apr 9, 2025, 1PM",836
"Apr 9, 2025, 2PM",858
"Apr 9, 2025, 3PM",917
"Apr 9, 2025, 4PM",848
"Apr 9, 2025, 5PM",745
"Apr 9, 2025, 6PM",661
"Apr 9, 2025, 7PM",873
"Apr 9, 2025, 8PM",558
"Apr 9, 2025, 9PM",852
"Apr 9, 2025, 10PM",822
"Apr 9, 2025, 11PM",672
"Apr 10, 2025, 12AM",476
"Apr 10, 2025, 1AM",253
"Apr 10, 2025, 2AM",116
"Apr 10, 2025, 3AM",76
"Apr 10, 2025, 4AM",56
"Apr 10, 2025, 5AM",131
"Apr 10, 2025, 6AM",74
"Apr 10, 2025, 7AM",151
"Apr 10, 2025, 8AM",240
"Apr 10, 2025, 9AM",469
"Apr 10, 2025, 10AM",652
"Apr 10, 2025, 11AM",897
"Apr 10, 2025, 12PM",925
"Apr 10, 2025, 1PM",912
"Apr 10, 2025, 2PM",950
"Apr 10, 2025, 3PM",986
"Apr 10, 2025, 4PM",1051
"Apr 10, 2025, 5PM",1043
"Apr 10, 2025, 6PM",1313
"Apr 10, 2025, 7PM",1259
"Apr 10, 2025, 8PM",1217
"Apr 10, 2025, 9PM",1397
"Apr 10, 2025, 10PM",1725
"Apr 10, 2025, 11PM",1411
"Apr 11, 2025, 12AM",617
"Apr 11, 2025, 1AM",339
"Apr 11, 2025, 2AM",193
"Apr 11, 2025, 3AM",83
"Apr 11, 2025, 4AM",43
"Apr 11, 2025, 5AM",69
"Apr 11, 2025, 6AM",146
"Apr 11, 2025, 7AM",350
"Apr 11, 2025, 8AM",612
"Apr 11, 2025, 9AM",855
"Apr 11, 2025, 10AM",1022
"Apr 11, 2025, 11AM",1063
"Apr 11, 2025, 12PM",1122
"Apr 11, 2025, 1PM",1038
"Apr 11, 2025, 2PM",1432
"Apr 11, 2025, 3PM",1070
"Apr 11, 2025, 4PM",1231
"Apr 11, 2025, 5PM",1119
"Apr 11, 2025, 6PM",1141
"Apr 11, 2025, 7PM",1380
"Apr 11, 2025, 8PM",1515
"Apr 11, 2025, 9PM",1467
"Apr 11, 2025, 10PM",1277
"Apr 11, 2025, 11PM",1147
"Apr 12, 2025, 12AM",606
"Apr 12, 2025, 1AM",374
"Apr 12, 2025, 2AM",217
"Apr 12, 2025, 3AM",73
"Apr 12, 2025, 4AM",123
"Apr 12, 2025, 5AM",59
"Apr 12, 2025, 6AM",134
"Apr 12, 2025, 7AM",250
"Apr 12, 2025, 8AM",474
"Apr 12, 2025, 9AM",557
"Apr 12, 2025, 10AM",786
"Apr 12, 2025, 11AM",858
"Apr 12, 2025, 12PM",777
"Apr 12, 2025, 1PM",836
"Apr 12, 2025, 2PM",782
"Apr 12, 2025, 3PM",923
"Apr 12, 2025, 4PM",816
"Apr 12, 2025, 5PM",1045
"Apr 12, 2025, 6PM",956
"Apr 12, 2025, 7PM",1049
"Apr 12, 2025, 8PM",1202
"Apr 12, 2025, 9PM",1297
"Apr 12, 2025, 10PM",1119
"Apr 12, 2025, 11PM",1056
"Apr 13, 2025, 12AM",587
"Apr 13, 2025, 1AM",302
"Apr 13, 2025, 2AM",276
"Apr 13, 2025, 3AM",160
"Apr 13, 2025, 4AM",136
"Apr 13, 2025, 5AM",51
"Apr 13, 2025, 6AM",71
"Apr 13, 2025, 7AM",225
"Apr 13, 2025, 8AM",363
"Apr 13, 2025, 9AM",550
"Apr 13, 2025, 10AM",739
"Apr 13, 2025, 11AM",883
"Apr 13, 2025, 12PM",710
"Apr 13, 2025, 1PM",828
"Apr 13, 2025, 2PM",825
"Apr 13, 2025, 3PM",783
"Apr 13, 2025, 4PM",724
"Apr 13, 2025, 5PM",900
"Apr 13, 2025, 6PM",1019
"Apr 13, 2025, 7PM",1119
"Apr 13, 2025, 8PM",952
"Apr 13, 2025, 9PM",1202
"Apr 13, 2025, 10PM",1599
"Apr 13, 2025, 11PM",1514
"Apr 14, 2025, 12AM",562
"Apr 14, 2025, 1AM",266
"Apr 14, 2025, 2AM",162
"Apr 14, 2025, 3AM",74
"Apr 14, 2025, 4AM",64
"Apr 14, 2025, 5AM",52
"Apr 14, 2025, 6AM",99
"Apr 14, 2025, 7AM",185
"Apr 14, 2025, 8AM",456
"Apr 14, 2025, 9AM",596
"Apr 14, 2025, 10AM",680
"Apr 14, 2025, 11AM",1052
"Apr 14, 2025, 12PM",1079
"Apr 14, 2025, 1PM",849
"Apr 14, 2025, 2PM",388
"Apr 14, 2025, 3PM",342
"Apr 14, 2025, 4PM",149
"Apr 14, 2025, 5PM",72
"Apr 14, 2025, 6PM",1
"Apr 14, 2025, 7PM",0
"Apr 14, 2025, 8PM",0
"Apr 14, 2025, 9PM",0
"Apr 15, 2025, 8AM",13
"Apr 15, 2025, 9AM",955
"Apr 15, 2025, 10AM",1034
"Apr 15, 2025, 11AM",1076
"Apr 15, 2025, 12PM",1099
"Apr 15, 2025, 1PM",805
"Apr 15, 2025, 2PM",1084
"Apr 15, 2025, 3PM",971
"Apr 15, 2025, 4PM",954
"Apr 15, 2025, 5PM",1059
"Apr 15, 2025, 6PM",1225
"Apr 15, 2025, 7PM",1203
"Apr 15, 2025, 8PM",1170
"Apr 15, 2025, 9PM",1367
"Apr 15, 2025, 10PM",1386
"Apr 15, 2025, 11PM",1185
"Apr 16, 2025, 12AM",602
"Apr 16, 2025, 1AM",272
"Apr 16, 2025, 2AM",122
"Apr 16, 2025, 3AM",87
"Apr 16, 2025, 4AM",60
"Apr 16, 2025, 5AM",60
"Apr 16, 2025, 6AM",81
"Apr 16, 2025, 7AM",241
"Apr 16, 2025, 8AM",534
"Apr 16, 2025, 9AM",736
"Apr 16, 2025, 10AM",637
"Apr 16, 2025, 11AM",881
"Apr 16, 2025, 12PM",800
"Apr 16, 2025, 1PM",855
"Apr 16, 2025, 2PM",868
"Apr 16, 2025, 3PM",1038
"Apr 16, 2025, 4PM",929
"Apr 16, 2025, 5PM",1130
"Apr 16, 2025, 6PM",1299
"Apr 16, 2025, 7PM",1209
"Apr 16, 2025, 8PM",963
"Apr 16, 2025, 9PM",1223
"Apr 16, 2025, 10PM",1458
"Apr 16, 2025, 11PM",927
"Apr 17, 2025, 12AM",564
"Apr 17, 2025, 1AM",238
"Apr 17, 2025, 2AM",186
"Apr 17, 2025, 3AM",93
"Apr 17, 2025, 4AM",74
"Apr 17, 2025, 5AM",48
"Apr 17, 2025, 6AM",74
"Apr 17, 2025, 7AM",206
"Apr 17, 2025, 8AM",535
"Apr 17, 2025, 9AM",795
"Apr 17, 2025, 10AM",883
"Apr 17, 2025, 11AM",950
"Apr 17, 2025, 12PM",1094
"Apr 17, 2025, 1PM",1010
"Apr 17, 2025, 2PM",1187
"Apr 17, 2025, 3PM",1215
"Apr 17, 2025, 4PM",993
"Apr 17, 2025, 5PM",1007
"Apr 17, 2025, 6PM",1240
"Apr 17, 2025, 7PM",979
"Apr 17, 2025, 8PM",1158
"Apr 17, 2025, 9PM",1166
"Apr 17, 2025, 10PM",1192
"Apr 17, 2025, 11PM",1179
"Apr 18, 2025, 12AM",635
"Apr 18, 2025, 1AM",281
"Apr 18, 2025, 2AM",183
"Apr 18, 2025, 3AM",99
"Apr 18, 2025, 4AM",94
"Apr 18, 2025, 5AM",78
"Apr 18, 2025, 6AM",127
"Apr 18, 2025, 7AM",232
"Apr 18, 2025, 8AM",511
"Apr 18, 2025, 9AM",898
"Apr 18, 2025, 10AM",1092
"Apr 18, 2025, 11AM",1048
"Apr 18, 2025, 12PM",1115
"Apr 18, 2025, 1PM",1301
"Apr 18, 2025, 2PM",1060
"Apr 18, 2025, 3PM",1290
"Apr 18, 2025, 4PM",1439
"Apr 18, 2025, 5PM",1398
"Apr 18, 2025, 6PM",1314
"Apr 18, 2025, 7PM",1559
"Apr 18, 2025, 8PM",1533
"Apr 18, 2025, 9PM",1589
"Apr 18, 2025, 10PM",1668
"Apr 18, 2025, 11PM",1430
"Apr 19, 2025, 12AM",684
"Apr 19, 2025, 1AM",436
"Apr 19, 2025, 2AM",234
"Apr 19, 2025, 3AM",114
"Apr 19, 2025, 4AM",134
"Apr 19, 2025, 5AM",104
"Apr 19, 2025, 6AM",148
"Apr 19, 2025, 7AM",368
"Apr 19, 2025, 8AM",771
"Apr 19, 2025, 9AM",787
"Apr 19, 2025, 10AM",977
"Apr 19, 2025, 11AM",1196
"Apr 19, 2025, 12PM",1063
"Apr 19, 2025, 1PM",1267
"Apr 19, 2025, 2PM",1231
"Apr 19, 2025, 3PM",1173
"Apr 19, 2025, 4PM",1499
"Apr 19, 2025, 5PM",1333
"Apr 19, 2025, 6PM",1266
"Apr 19, 2025, 7PM",1638
"Apr 19, 2025, 8PM",1621
"Apr 19, 2025, 9PM",1096
"Apr 19, 2025, 10PM",1491
"Apr 19, 2025, 11PM",1062
"Apr 20, 2025, 12AM",691
"Apr 20, 2025, 1AM",325
"Apr 20, 2025, 2AM",283
"Apr 20, 2025, 3AM",111
"Apr 20, 2025, 4AM",54
"Apr 20, 2025, 5AM",50
"Apr 20, 2025, 6AM",111
"Apr 20, 2025, 7AM",217
"Apr 20, 2025, 8AM",471
"Apr 20, 2025, 9AM",773
"Apr 20, 2025, 10AM",647
"Apr 20, 2025, 11AM",860
"Apr 20, 2025, 12PM",894
"Apr 20, 2025, 1PM",645
"Apr 20, 2025, 2PM",686
"Apr 20, 2025, 3PM",842
"Apr 20, 2025, 4PM",980
"Apr 20, 2025, 5PM",1266
"Apr 20, 2025, 6PM",1074
"Apr 20, 2025, 7PM",928
"Apr 20, 2025, 8PM",1267
"Apr 20, 2025, 9PM",1436
"Apr 20, 2025, 10PM",1678
"Apr 20, 2025, 11PM",1506
"Apr 21, 2025, 12AM",708
"Apr 21, 2025, 1AM",343
"Apr 21, 2025, 2AM",227
"Apr 21, 2025, 3AM",93
"Apr 21, 2025, 4AM",44
"Apr 21, 2025, 5AM",63
"Apr 21, 2025, 6AM",98
"Apr 21, 2025, 7AM",176
"Apr 21, 2025, 8AM",483
"Apr 21, 2025, 9AM",588
"Apr 21, 2025, 10AM",881
"Apr 21, 2025, 11AM",1033
"Apr 21, 2025, 12PM",1255
"Apr 21, 2025, 1PM",941
"Apr 21, 2025, 2PM",1403
"Apr 21, 2025, 3PM",1473
"Apr 21, 2025, 4PM",1296
"Apr 21, 2025, 5PM",1322
"Apr 21, 2025, 6PM",1154
"Apr 21, 2025, 7PM",1191
"Apr 21, 2025, 8PM",1367
"Apr 21, 2025, 9PM",1849
"Apr 21, 2025, 10PM",1615
"Apr 21, 2025, 11PM",1082
"Apr 22, 2025, 12AM",714
"Apr 22, 2025, 1AM",284
"Apr 22, 2025, 2AM",204
"Apr 22, 2025, 3AM",79
"Apr 22, 2025, 4AM",73
"Apr 22, 2025, 5AM",98
"Apr 22, 2025, 6AM",156
"Apr 22, 2025, 7AM",261
"Apr 22, 2025, 8AM",556
"Apr 22, 2025, 9AM",738
"Apr 22, 2025, 10AM",867
"Apr 22, 2025, 11AM",963
"Apr 22, 2025, 12PM",967
"Apr 22, 2025, 1PM",1095
"Apr 22, 2025, 2PM",1161
"Apr 22, 2025, 3PM",1176
"Apr 22, 2025, 4PM",1332
"Apr 22, 2025, 5PM",1080
"Apr 22, 2025, 6PM",1074
"Apr 22, 2025, 7PM",1165
"Apr 22, 2025, 8PM",1066
"Apr 22, 2025, 9PM",1424
"Apr 22, 2025, 10PM",1332
"Apr 22, 2025, 11PM",1308
"Apr 23, 2025, 12AM",634
"Apr 23, 2025, 1AM",378
"Apr 23, 2025, 2AM",157
"Apr 23, 2025, 3AM",141
"Apr 23, 2025, 4AM",194
"Apr 23, 2025, 5AM",70
"Apr 23, 2025, 6AM",127
"Apr 23, 2025, 7AM",334
"Apr 23, 2025, 8AM",443
"Apr 23, 2025, 9AM",738
"Apr 23, 2025, 10AM",1025
"Apr 23, 2025, 11AM",1119
"Apr 23, 2025, 12PM",1140
"Apr 23, 2025, 1PM",986
"Apr 23, 2025, 2PM",1224
"Apr 23, 2025, 3PM",1042
"Apr 23, 2025, 4PM",1252
"Apr 23, 2025, 5PM",960
"Apr 23, 2025, 6PM",1040
"Apr 23, 2025, 7PM",1123
"Apr 23, 2025, 8PM",1129
"Apr 23, 2025, 9PM",1434
"Apr 23, 2025, 10PM",1390
"Apr 23, 2025, 11PM",1014
"Apr 24, 2025, 12AM",547
"Apr 24, 2025, 1AM",380
"Apr 24, 2025, 2AM",227
"Apr 24, 2025, 3AM",131
"Apr 24, 2025, 4AM",82
"Apr 24, 2025, 5AM",51
"Apr 24, 2025, 6AM",127
"Apr 24, 2025, 7AM",296
"Apr 24, 2025, 8AM",519
"Apr 24, 2025, 9AM",828
"Apr 24, 2025, 10AM",863
"Apr 24, 2025, 11AM",1067
"Apr 24, 2025, 12PM",1021
"Apr 24, 2025, 1PM",968
"Apr 24, 2025, 2PM",961
"Apr 24, 2025, 3PM",949
"Apr 24, 2025, 4PM",965
"Apr 24, 2025, 5PM",999
"Apr 24, 2025, 6PM",795
"Apr 24, 2025, 7PM",914
"Apr 24, 2025, 8PM",907
"Apr 24, 2025, 9PM",826
"Apr 24, 2025, 10PM",931
"Apr 24, 2025, 11PM",757
"Apr 25, 2025, 12AM",457
"Apr 25, 2025, 1AM",245
"Apr 25, 2025, 2AM",209
"Apr 25, 2025, 3AM",99
"Apr 25, 2025, 4AM",110
"Apr 25, 2025, 5AM",38
"Apr 25, 2025, 6AM",72
"Apr 25, 2025, 7AM",244
"Apr 25, 2025, 8AM",381
"Apr 25, 2025, 9AM",522
"Apr 25, 2025, 10AM",718
"Apr 25, 2025, 11AM",696
"Apr 25, 2025, 12PM",728
"Apr 25, 2025, 1PM",643
"Apr 25, 2025, 2PM",744
"Apr 25, 2025, 3PM",747
"Apr 25, 2025, 4PM",803
"Apr 25, 2025, 5PM",863
"Apr 25, 2025, 6PM",943
"Apr 25, 2025, 7PM",979
"Apr 25, 2025, 8PM",1000
"Apr 25, 2025, 9PM",1199
"Apr 25, 2025, 10PM",1223
"Apr 25, 2025, 11PM",1055
"Apr 26, 2025, 12AM",642
"Apr 26, 2025, 1AM",291
"Apr 26, 2025, 2AM",186
"Apr 26, 2025, 3AM",147
"Apr 26, 2025, 4AM",85
"Apr 26, 2025, 5AM",44
"Apr 26, 2025, 6AM",131
"Apr 26, 2025, 7AM",199
"Apr 26, 2025, 8AM",408
"Apr 26, 2025, 9AM",498
"Apr 26, 2025, 10AM",631
"Apr 26, 2025, 11AM",576
"Apr 26, 2025, 12PM",854
"Apr 26, 2025, 1PM",775
"Apr 26, 2025, 2PM",871
"Apr 26, 2025, 3PM",879
"Apr 26, 2025, 4PM",747
"Apr 26, 2025, 5PM",972
"Apr 26, 2025, 6PM",750
"Apr 26, 2025, 7PM",1005
"Apr 26, 2025, 8PM",918
"Apr 26, 2025, 9PM",969
"Apr 26, 2025, 10PM",941
"Apr 26, 2025, 11PM",810
"Apr 27, 2025, 12AM",578
"Apr 27, 2025, 1AM",251
"Apr 27, 2025, 2AM",204
"Apr 27, 2025, 3AM",78
"Apr 27, 2025, 4AM",38
"Apr 27, 2025, 5AM",96
"Apr 27, 2025, 6AM",77
"Apr 27, 2025, 7AM",272
"Apr 27, 2025, 8AM",405
"Apr 27, 2025, 9AM",504
"Apr 27, 2025, 10AM",565
"Apr 27, 2025, 11AM",645
"Apr 27, 2025, 12PM",763
"Apr 27, 2025, 1PM",736
"Apr 27, 2025, 2PM",873
"Apr 27, 2025, 3PM",789
"Apr 27, 2025, 4PM",772
"Apr 27, 2025, 5PM",1052
"Apr 27, 2025, 6PM",886
"Apr 27, 2025, 7PM",905
"Apr 27, 2025, 8PM",1130
"Apr 27, 2025, 9PM",1363
"Apr 27, 2025, 10PM",1195
"Apr 27, 2025, 11PM",1349
"Apr 28, 2025, 12AM",451
"Apr 28, 2025, 1AM",293
"Apr 28, 2025, 2AM",141
"Apr 28, 2025, 3AM",66
"Apr 28, 2025, 4AM",90
"Apr 28, 2025, 5AM",75
"Apr 28, 2025, 6AM",80
"Apr 28, 2025, 7AM",238
"Apr 28, 2025, 8AM",438
"Apr 28, 2025, 9AM",612
"Apr 28, 2025, 10AM",857
"Apr 28, 2025, 11AM",597
"Apr 28, 2025, 12PM",346
"Apr 28, 2025, 1PM",258
"Apr 28, 2025, 2PM",141
"Apr 28, 2025, 3PM",130
"Apr 28, 2025, 4PM",79
"Apr 28, 2025, 5PM",58
"Apr 28, 2025, 6PM",90
"Apr 28, 2025, 7PM",94
"Apr 28, 2025, 8PM",75
"Apr 28, 2025, 9PM",254
"Apr 28, 2025, 10PM",441
"Apr 28, 2025, 11PM",424
"Apr 29, 2025, 12AM",274
"Apr 29, 2025, 1AM",138
"Apr 29, 2025, 2AM",109
"Apr 29, 2025, 3AM",65
"Apr 29, 2025, 4AM",34
"Apr 29, 2025, 5AM",30
"Apr 29, 2025, 6AM",91
"Apr 29, 2025, 7AM",112
"Apr 29, 2025, 8AM",280
"Apr 29, 2025, 9AM",447
"Apr 29, 2025, 10AM",550
"Apr 29, 2025, 11AM",735
"Apr 29, 2025, 12PM",905
"Apr 29, 2025, 1PM",825
"Apr 29, 2025, 2PM",899
"Apr 29, 2025, 3PM",689
"Apr 29, 2025, 4PM",974
"Apr 29, 2025, 5PM",865
"Apr 29, 2025, 6PM",895
"Apr 29, 2025, 7PM",835
"Apr 29, 2025, 8PM",799
"Apr 29, 2025, 9PM",1099
"Apr 29, 2025, 10PM",1471
"Apr 29, 2025, 11PM",1209
"Apr 30, 2025, 12AM",541
"Apr 30, 2025, 1AM",260
"Apr 30, 2025, 2AM",173
"Apr 30, 2025, 3AM",96
"Apr 30, 2025, 4AM",105
"Apr 30, 2025, 5AM",97
"Apr 30, 2025, 6AM",167
"Apr 30, 2025, 7AM",305
"Apr 30, 2025, 8AM",581
"Apr 30, 2025, 9AM",656
"Apr 30, 2025, 10AM",992
"Apr 30, 2025, 11AM",1067
"Apr 30, 2025, 12PM",1131
"Apr 30, 2025, 1PM",760
"Apr 30, 2025, 2PM",1016
"Apr 30, 2025, 3PM",1193
"Apr 30, 2025, 4PM",966
"Apr 30, 2025, 5PM",938
"Apr 30, 2025, 6PM",992
"Apr 30, 2025, 7PM",967
"Apr 30, 2025, 8PM",959
"Apr 30, 2025, 9PM",1207
"Apr 30, 2025, 10PM",1321
"Apr 30, 2025, 11PM",1118
"May 1, 2025, 12AM",736
"May 1, 2025, 1AM",364
"May 1, 2025, 2AM",234
"May 1, 2025, 3AM",147
"May 1, 2025, 4AM",52
"May 1, 2025, 5AM",36
"May 1, 2025, 6AM",100
"May 1, 2025, 7AM",221
"May 1, 2025, 8AM",421
"May 1, 2025, 9AM",535
"May 1, 2025, 10AM",793
"May 1, 2025, 11AM",908
"May 1, 2025, 12PM",860
"May 1, 2025, 1PM",890
"May 1, 2025, 2PM",908
"May 1, 2025, 3PM",1062
"May 1, 2025, 4PM",802
"May 1, 2025, 5PM",710
"May 1, 2025, 6PM",1240
"May 1, 2025, 7PM",1238
"May 1, 2025, 8PM",1128
"May 1, 2025, 9PM",1296
"May 1, 2025, 10PM",1350
"May 1, 2025, 11PM",1124
"May 2, 2025, 12AM",629
"May 2, 2025, 1AM",386
"May 2, 2025, 2AM",229
"May 2, 2025, 3AM",78
"May 2, 2025, 4AM",54
"May 2, 2025, 5AM",102
"May 2, 2025, 6AM",135
"May 2, 2025, 7AM",198
"May 2, 2025, 8AM",569
"May 2, 2025, 9AM",853
"May 2, 2025, 10AM",869
"May 2, 2025, 11AM",1153
"May 2, 2025, 12PM",1180
"May 2, 2025, 1PM",1112
"May 2, 2025, 2PM",1215
"May 2, 2025, 3PM",976
"May 2, 2025, 4PM",896
"May 2, 2025, 5PM",942
"May 2, 2025, 6PM",1184
"May 2, 2025, 7PM",1213
"May 2, 2025, 8PM",1212
"May 2, 2025, 9PM",1374
"May 2, 2025, 10PM",1361
"May 2, 2025, 11PM",983
"May 3, 2025, 12AM",700
"May 3, 2025, 1AM",390
"May 3, 2025, 2AM",182
"May 3, 2025, 3AM",114
"May 3, 2025, 4AM",72
"May 3, 2025, 5AM",39
"May 3, 2025, 6AM",144
"May 3, 2025, 7AM",310
"May 3, 2025, 8AM",516
"May 3, 2025, 9AM",733
"May 3, 2025, 10AM",780
"May 3, 2025, 11AM",1058
"May 3, 2025, 12PM",829
"May 3, 2025, 1PM",957
"May 3, 2025, 2PM",1037
"May 3, 2025, 3PM",1074
"May 3, 2025, 4PM",1108
"May 3, 2025, 5PM",1091
"May 3, 2025, 6PM",1072
"May 3, 2025, 7PM",1110
"May 3, 2025, 8PM",1279
"May 3, 2025, 9PM",1187
"May 3, 2025, 10PM",1120
"May 3, 2025, 11PM",853
"May 4, 2025, 12AM",646
"May 4, 2025, 1AM",430
"May 4, 2025, 2AM",213
"May 4, 2025, 3AM",132
"May 4, 2025, 4AM",57
"May 4, 2025, 5AM",36
"May 4, 2025, 6AM",81
"May 4, 2025, 7AM",207
"May 4, 2025, 8AM",498
"May 4, 2025, 9AM",547
"May 4, 2025, 10AM",708
"May 4, 2025, 11AM",707
"May 4, 2025, 12PM",744
"May 4, 2025, 1PM",898
"May 4, 2025, 2PM",993
"May 4, 2025, 3PM",957
"May 4, 2025, 4PM",966
"May 4, 2025, 5PM",1461
"May 4, 2025, 6PM",995
"May 4, 2025, 7PM",1131
"May 4, 2025, 8PM",1074
"May 4, 2025, 9PM",1275
"May 4, 2025, 10PM",1090
"May 4, 2025, 11PM",1183
"May 5, 2025, 12AM",611
"May 5, 2025, 1AM",224
"May 5, 2025, 2AM",136
"May 5, 2025, 3AM",44
"May 5, 2025, 4AM",60
"May 5, 2025, 5AM",103
"May 5, 2025, 6AM",131
"May 5, 2025, 7AM",237
"May 5, 2025, 8AM",388
"May 5, 2025, 9AM",707
"May 5, 2025, 10AM",1087
"May 5, 2025, 11AM",35
"May 5, 2025, 12PM",4
"May 5, 2025, 1PM",1
"May 5, 2025, 2PM",2
"May 5, 2025, 3PM",670
"May 5, 2025, 4PM",1319
"May 5, 2025, 5PM",1169
"May 5, 2025, 6PM",1020
"May 5, 2025, 7PM",951
"May 5, 2025, 8PM",1138
"May 5, 2025, 9PM",1494
"May 5, 2025, 10PM",1316
"May 5, 2025, 11PM",1056
"May 6, 2025, 12AM",596
"May 6, 2025, 1AM",233
"May 6, 2025, 2AM",140
"May 6, 2025, 3AM",111
"May 6, 2025, 4AM",35
"May 6, 2025, 5AM",86
"May 6, 2025, 6AM",87
"May 6, 2025, 7AM",261
"May 6, 2025, 8AM",556
"May 6, 2025, 9AM",815
"May 6, 2025, 10AM",835
"May 6, 2025, 11AM",921
"May 6, 2025, 12PM",1010
"May 6, 2025, 1PM",841
"May 6, 2025, 2PM",1016
"May 6, 2025, 3PM",889
"May 6, 2025, 4PM",1101
"May 6, 2025, 5PM",1047
"May 6, 2025, 6PM",1010
"May 6, 2025, 7PM",1183
"May 6, 2025, 8PM",1037
"May 6, 2025, 9PM",1085
"May 6, 2025, 10PM",1146
"May 6, 2025, 11PM",983
"May 7, 2025, 12AM",578
"May 7, 2025, 1AM",287
"May 7, 2025, 2AM",160
"May 7, 2025, 3AM",130
"May 7, 2025, 4AM",93
"May 7, 2025, 5AM",37
"May 7, 2025, 6AM",98
"May 7, 2025, 7AM",242
"May 7, 2025, 8AM",459
"May 7, 2025, 9AM",782
"May 7, 2025, 10AM",916
"May 7, 2025, 11AM",1057
"May 7, 2025, 12PM",994
"May 7, 2025, 1PM",1216
"May 7, 2025, 2PM",1107
"May 7, 2025, 3PM",1003
"May 7, 2025, 4PM",1099
"May 7, 2025, 5PM",1194
"May 7, 2025, 6PM",947
"May 7, 2025, 7PM",949
"May 7, 2025, 8PM",1080
"May 7, 2025, 9PM",1596
"May 7, 2025, 10PM",1457
"May 7, 2025, 11PM",829
"May 8, 2025, 12AM",531
"May 8, 2025, 1AM",338
"May 8, 2025, 2AM",142
"May 8, 2025, 3AM",92
"May 8, 2025, 4AM",47
"May 8, 2025, 5AM",76
"May 8, 2025, 6AM",130
"May 8, 2025, 7AM",272
"May 8, 2025, 8AM",497
"May 8, 2025, 9AM",784
"May 8, 2025, 10AM",1097
"May 8, 2025, 11AM",1176
"May 8, 2025, 12PM",1223
"May 8, 2025, 1PM",967
"May 8, 2025, 2PM",1145
"May 8, 2025, 3PM",1053
"May 8, 2025, 4PM",1129
"May 8, 2025, 5PM",1107
"May 8, 2025, 6PM",949
"May 8, 2025, 7PM",927
"May 8, 2025, 8PM",882
"May 8, 2025, 9PM",1080
"May 8, 2025, 10PM",1361
"May 8, 2025, 11PM",1059
"May 9, 2025, 12AM",442
"May 9, 2025, 1AM",271
"May 9, 2025, 2AM",171
"May 9, 2025, 3AM",58
"May 9, 2025, 4AM",62
"May 9, 2025, 5AM",94
"May 9, 2025, 6AM",181
"May 9, 2025, 7AM",225
"May 9, 2025, 8AM",594
"May 9, 2025, 9AM",597
"May 9, 2025, 10AM",776
"May 9, 2025, 11AM",1093
"May 9, 2025, 12PM",517
"May 9, 2025, 1PM",1
"May 9, 2025, 2PM",2
"May 9, 2025, 3PM",0
"May 9, 2025, 4PM",312
"May 9, 2025, 5PM",1048
"May 9, 2025, 6PM",995
"May 9, 2025, 7PM",2894
"May 9, 2025, 8PM",2599
"May 9, 2025, 9PM",2585
"May 9, 2025, 10PM",2720
"May 9, 2025, 11PM",1932
"May 10, 2025, 12AM",1327
"May 10, 2025, 1AM",726
"May 10, 2025, 2AM",346
"May 10, 2025, 3AM",227
"May 10, 2025, 4AM",156
"May 10, 2025, 5AM",116
"May 10, 2025, 6AM",229
"May 10, 2025, 7AM",621
"May 10, 2025, 8AM",942
"May 10, 2025, 9AM",1338
"May 10, 2025, 10AM",1409
"May 10, 2025, 11AM",1475
"May 10, 2025, 12PM",1257
"May 10, 2025, 1PM",1164
"May 10, 2025, 2PM",1430
"May 10, 2025, 3PM",1217
"May 10, 2025, 4PM",1287
"May 10, 2025, 5PM",1240
"May 10, 2025, 6PM",1043
"May 10, 2025, 7PM",1026
